time/fps,time/total_timesteps,rollout/ep_len_mean,time/time_elapsed,time/iterations,rollout/ep_rew_mean,train/std,train/learning_rate,train/entropy_loss,train/n_updates,train/clip_range,train/policy_gradient_loss,train/loss,train/explained_variance,train/value_loss,train/approx_kl,train/clip_fraction
455,3354624,200,7359,1638,-212.5132392,0.131964862,0.0003,0.601421338,16370,0.2,0.009098559,0.16399163,0.983959349,2.530402167,0.023111563,0.234960938
455,3356672,200,7364,1639,-201.8959127,0.131848052,0.0003,0.607860394,16380,0.2,-0.001939879,15.3893795,0.906745538,57.05471165,0.003901283,0.041748047
455,3358720,200,7368,1640,-199.1675024,0.13207674,0.0003,0.607585565,16390,0.2,0.004071486,10.03819084,0.960032973,22.28869492,0.037994497,0.142675781
455,3360768,200,7373,1641,-198.9779116,0.132551238,0.0003,0.603741692,16400,0.2,0.00563648,9.572874069,0.952218194,79.85874757,0.008132385,0.075732422
455,3362816,200,7378,1642,-213.9970833,0.130616397,0.0003,0.600953035,16410,0.2,0.008139621,0.103353105,0.991560694,1.528084821,0.27047256,0.259375
455,3364864,200,7382,1643,-218.5722172,0.13054207,0.0003,0.617666841,16420,0.2,0.002752267,85.52428436,0.896494843,312.5565977,0.003971897,0.078320313
455,3366912,200,7387,1644,-241.4997596,0.130535826,0.0003,0.61714708,16430,0.2,-0.003822949,70.0567627,0.951069642,216.94169,0.001834457,0.017675781
455,3368960,200,7392,1645,-232.7623629,0.130492792,0.0003,0.617215399,16440,0.2,-0.00355091,224.7260742,0.962110847,273.3318251,0.005769432,0.032714844
455,3371008,200,7397,1646,-254.6982821,0.130627766,0.0003,0.617291356,16450,0.2,-0.003571429,13.99201775,0.984368121,75.40710005,0.006290001,0.037988281
455,3373056,200,7401,1647,-269.2719868,0.130971774,0.0003,0.615282978,16460,0.2,-0.000575161,109.777504,0.970503688,147.8007363,0.003746884,0.039697266
455,3375104,200,7405,1648,-288.6098021,0.131052166,0.0003,0.613781405,16470,0.2,-0.003507242,19.47639275,0.960709833,162.3211632,0.007091039,0.055224609
455,3377152,200,7410,1649,-292.4069265,0.132096559,0.0003,0.609744671,16480,0.2,-0.005979144,32.36726761,0.980485884,99.95845124,0.021414276,0.095996094
455,3379200,200,7415,1650,-307.5880776,0.132229477,0.0003,0.604792179,16490,0.2,0.000202661,19.20292282,0.932734981,201.8039415,0.002906071,0.031787109
455,3381248,200,7419,1651,-311.1708174,0.131688043,0.0003,0.605843265,16500,0.2,-0.003701173,114.2045059,0.9607209,267.4921302,0.003876617,0.035449219
455,3383296,200,7424,1652,-290.2034321,0.131537363,0.0003,0.609042041,16510,0.2,-0.002523058,150.5917969,0.905769378,273.2176828,0.004600163,0.024267578
455,3385344,200,7428,1653,-280.9706656,0.133445174,0.0003,0.601839848,16520,0.2,0.025505448,4.856493473,0.858422369,26.50184702,0.015722932,0.205957031
455,3387392,200,7432,1654,-247.8191962,0.134282067,0.0003,0.592731863,16530,0.2,-0.005742711,38.08865356,0.903743744,125.9056508,0.006547763,0.103857422
455,3389440,200,7436,1655,-222.1145855,0.137848154,0.0003,0.575830702,16540,0.2,0.020885884,1.209321141,0.960434187,7.601466006,0.08667287,0.292871094
455,3391488,200,7441,1656,-212.6040889,0.139242738,0.0003,0.556836075,16550,0.2,0.019468391,0.112151399,0.974273374,2.747636154,0.042838436,0.266357422
455,3393536,200,7445,1657,-208.8516267,0.139077112,0.0003,0.554142197,16560,0.2,0.007054691,47.80818558,0.854608983,123.029289,0.003525948,0.150048828
455,3395584,200,7450,1658,-191.762639,0.139643461,0.0003,0.552147501,16570,0.2,-0.003905394,9.202792168,0.954193138,64.40900699,0.007811375,0.038476563
455,3397632,200,7455,1659,-185.4680681,0.140744433,0.0003,0.546743692,16580,0.2,-0.004756315,3.321561575,0.972095488,36.98334724,0.010196025,0.077832031
455,3399680,200,7459,1660,-182.005495,0.140981153,0.0003,0.541505697,16590,0.2,-0.004547857,22.23968697,0.968976371,86.010429,0.00620889,0.050097656
455,3401728,200,7464,1661,-183.9695636,0.141189784,0.0003,0.538928323,16600,0.2,-0.007800922,7.70078516,0.976638798,80.53691774,0.013399831,0.079882813
455,3403776,200,7469,1662,-195.4507527,0.141758516,0.0003,0.536570759,16610,0.2,-0.006855177,16.80128288,0.869494781,95.48349759,0.004775415,0.036572266
455,3405824,200,7473,1663,-193.9233306,0.141831309,0.0003,0.534677628,16620,0.2,-0.007809209,93.98051453,0.919112191,158.0975301,0.004183156,0.044140625
455,3407872,200,7478,1664,-194.7430039,0.144310445,0.0003,0.529377555,16630,0.2,0.020348047,16.86823654,0.959001489,16.25036492,0.055230506,0.313378906
455,3409920,200,7483,1665,-204.7823909,0.143467367,0.0003,0.519093074,16640,0.2,0.007552614,0.992861211,0.970384007,9.95919264,0.04628351,0.208105469
455,3411968,200,7487,1666,-206.0556427,0.143571869,0.0003,0.521994005,16650,0.2,0.003045574,3.678335428,0.933593504,40.91291367,0.013620733,0.080029297
455,3414016,200,7492,1667,-215.3051778,0.144926295,0.0003,0.517917965,16660,0.2,0.001742176,6.017673492,0.973314742,33.37684555,0.009139111,0.088427734
455,3416064,200,7497,1668,-212.4548016,0.14588277,0.0003,0.509773602,16670,0.2,-0.001013388,30.34449768,0.962410849,94.40268858,0.011105545,0.06796875
455,3418112,200,7502,1669,-205.2487114,0.145907819,0.0003,0.505880586,16680,0.2,-0.005075239,45.20353317,0.930035651,167.4472833,0.003595155,0.042871094
455,3420160,200,7506,1670,-202.484908,0.146216378,0.0003,0.504206458,16690,0.2,-0.003328814,35.90373993,0.929574542,110.4252903,0.005452153,0.064648438
455,3422208,200,7511,1671,-208.5693622,0.146411911,0.0003,0.502904607,16700,0.2,-0.003939055,26.58895302,0.961843468,111.3672972,0.004951546,0.061230469
455,3424256,200,7516,1672,-203.971085,0.14611204,0.0003,0.502410917,16710,0.2,0.001702126,122.5554428,0.968194488,127.3751977,0.025872605,0.089355469
455,3426304,200,7521,1673,-214.4253231,0.150120899,0.0003,0.493220971,16720,0.2,0.009567479,0.367650479,0.931830585,23.30120759,0.05499909,0.231982422
455,3428352,200,7525,1674,-213.8291146,0.150538102,0.0003,0.477293629,16730,0.2,0.004882012,13.47296619,0.905998766,74.49637875,0.024737744,0.102832031
455,3430400,200,7530,1675,-201.5683017,0.15198344,0.0003,0.468667169,16740,0.2,0.00841502,0.728839397,0.967315361,11.24889071,0.021619964,0.276074219
455,3432448,200,7535,1676,-190.5922542,0.153508514,0.0003,0.460568404,16750,0.2,0.015445811,0.771618307,0.988980033,4.427531622,0.054839298,0.31015625
455,3434496,200,7539,1677,-185.8244571,0.153459847,0.0003,0.455072672,16760,0.2,-0.002022375,92.30912781,0.923907042,81.15799317,0.011018003,0.059472656
455,3436544,200,7544,1678,-193.4585088,0.153401703,0.0003,0.455436213,16770,0.2,0.00106049,60.08898926,0.958510492,100.1751828,0.006715325,0.041845703
455,3438592,200,7549,1679,-190.405765,0.153176636,0.0003,0.456908369,16780,0.2,-0.000499828,114.4605942,0.970199013,135.7421324,0.003236925,0.037841797
455,3440640,200,7553,1680,-219.7999375,0.154278889,0.0003,0.453431217,16790,0.2,0.020399318,0.404742897,0.933206387,6.524625417,0.020955361,0.30625
455,3442688,200,7558,1681,-227.8733448,0.154258654,0.0003,0.450058305,16800,0.2,0.036371467,244.3010406,0.913316406,417.1584897,0.04330554,0.272509766
455,3444736,200,7562,1682,-238.1543457,0.15444617,0.0003,0.449823302,16810,0.2,-0.00249714,18.81375313,0.980138171,61.77458065,0.00790738,0.060302734
455,3446784,200,7567,1683,-232.1090014,0.155120626,0.0003,0.447563781,16820,0.2,-0.004159792,112.7313461,0.969726218,205.5171377,0.007057393,0.038183594
455,3448832,200,7572,1684,-251.5288048,0.155107379,0.0003,0.444559108,16830,0.2,0.006627432,62.78399277,0.981732816,274.8673271,0.006240181,0.049560547
455,3450880,200,7576,1685,-261.732544,0.1534352,0.0003,0.449234384,16840,0.2,-0.00164369,27.44343567,0.986520798,119.8833885,0.01141987,0.097167969
455,3452928,200,7579,1686,-281.3701842,0.153664187,0.0003,0.455481275,16850,0.2,-0.000675731,97.41681671,0.982883472,283.2059473,0.004804859,0.054003906
455,3454976,200,7583,1687,-283.6701941,0.154257715,0.0003,0.452740908,16860,0.2,-0.002297059,85.2155304,0.987780537,254.1955934,0.012203536,0.080126953
455,3457024,200,7588,1688,-274.0684707,0.154055998,0.0003,0.450566501,16870,0.2,-0.002785797,200.4809265,0.963422719,333.2010747,0.004789205,0.030224609
455,3459072,200,7592,1689,-263.9457024,0.156260952,0.0003,0.44443723,16880,0.2,0.04201176,40.72945023,0.836461335,73.94516078,0.2611208,0.397802734
455,3461120,200,7595,1690,-243.1347842,0.150844872,0.0003,0.453166263,16890,0.2,-0.002333883,7.346306324,0.951500729,34.59226714,0.010579485,0.107470703
455,3463168,200,7600,1691,-241.0371278,0.150827527,0.0003,0.472312599,16900,0.2,0.023019557,0.776721537,0.964137584,6.894727495,0.053877726,0.2796875
455,3465216,200,7604,1692,-233.3486811,0.150853366,0.0003,0.47283806,16910,0.2,0.007574621,8.437457085,0.92235446,98.02019857,0.05151307,0.120068359
455,3467264,200,7609,1693,-232.5735063,0.151203722,0.0003,0.471393561,16920,0.2,0.001185362,20.7825489,0.991874635,34.07833429,0.007994851,0.050146484
455,3469312,200,7613,1694,-212.8078758,0.152568102,0.0003,0.465835527,16930,0.2,0.008885204,22.90016937,0.921950914,102.5412111,0.055403795,0.162011719
455,3471360,200,7618,1695,-210.0058707,0.155130565,0.0003,0.456227156,16940,0.2,0.006271244,0.390753567,0.946193177,9.515364908,0.035267014,0.142333984
455,3473408,200,7623,1696,-209.1559139,0.155209079,0.0003,0.444494227,16950,0.2,-0.001023708,12.55652714,0.899739884,100.0486272,0.010417433,0.062451172
455,3475456,200,7628,1697,-201.9833719,0.155571073,0.0003,0.443101925,16960,0.2,-0.002236867,22.11387825,0.968233082,92.04836475,0.003654894,0.026904297
455,3477504,200,7633,1698,-212.4350728,0.156078249,0.0003,0.439398125,16970,0.2,0.005746844,0.605142415,0.943054643,15.89762873,0.046768658,0.209619141
455,3479552,200,7638,1699,-211.2064641,0.152407408,0.0003,0.450716536,16980,0.2,0.009994753,1.364464641,0.995520206,3.972651801,0.032204416,0.145703125
455,3481600,200,7643,1700,-231.2125588,0.154560894,0.0003,0.455849808,16990,0.2,0.001995656,1.42256391,0.927749224,17.71508828,0.03552788,0.141015625
455,3483648,200,7647,1701,-236.2670041,0.154521525,0.0003,0.448138741,17000,0.2,-0.000228173,27.48676109,0.847553998,304.2910901,0.004237869,0.064550781
455,3485696,200,7651,1702,-239.8117151,0.155084133,0.0003,0.446919452,17010,0.2,0.002607197,8.784895897,0.977250118,69.54159682,0.068544105,0.053759766
455,3487744,200,7654,1703,-281.1107518,0.156746954,0.0003,0.440255535,17020,0.2,0.005045518,1.678266764,0.980753213,36.94193194,0.007044917,0.094433594
455,3489792,200,7658,1704,-284.079693,0.157165691,0.0003,0.432824753,17030,0.2,-0.005335437,49.49532318,0.981112864,265.3017375,0.005968982,0.051708984
455,3491840,200,7661,1705,-295.1048113,0.157452047,0.0003,0.431293285,17040,0.2,-0.000571853,3.320819139,0.984761165,30.19842451,0.016884124,0.096630859
455,3493888,200,7666,1706,-308.4938083,0.157965973,0.0003,0.428964728,17050,0.2,0.00207868,80.07982635,0.989546326,231.1934052,0.008106837,0.108056641
455,3495936,200,7671,1707,-306.1003272,0.158646435,0.0003,0.424719232,17060,0.2,-0.005064256,54.58738708,0.990883001,235.1854877,0.020634592,0.079394531
455,3497984,200,7676,1708,-329.6057008,0.158846706,0.0003,0.423874071,17070,0.2,0.00873725,46.24090958,0.974103538,147.9959796,0.03541796,0.176269531
455,3500032,200,7680,1709,-335.5004497,0.159113184,0.0003,0.419503649,17080,0.2,0.010993774,65.7866745,0.9812111,284.7688737,0.034370396,0.109130859
455,3502080,200,7685,1710,-338.337788,0.159188062,0.0003,0.418913828,17090,0.2,-0.006984289,258.9249573,0.979472535,413.8383008,0.002421976,0.027294922
455,3504128,200,7690,1711,-360.1068985,0.159332588,0.0003,0.419517555,17100,0.2,0.005812811,29.90446091,0.988521482,156.3661026,0.05226349,0.108691406
455,3506176,200,7694,1712,-351.2581006,0.15913491,0.0003,0.418167983,17110,0.2,-0.001831083,109.771431,0.984145716,480.6666154,0.002729198,0.030371094
455,3508224,200,7699,1713,-312.4464686,0.154574513,0.0003,0.433268386,17120,0.2,0.016347618,30.7487011,0.996062048,95.54659659,1.1532604,0.208789063
455,3510272,200,7704,1714,-303.5451169,0.153363988,0.0003,0.450335947,17130,0.2,0.003139936,5.321274757,0.628708601,214.6627232,0.012484267,0.117480469
455,3512320,200,7708,1715,-282.8821456,0.153264895,0.0003,0.457687686,17140,0.2,0.008416136,0.41119957,0.828832343,44.83135773,0.025989879,0.109667969
455,3514368,200,7712,1716,-267.5559669,0.154763237,0.0003,0.454823431,17150,0.2,0.028785279,0.404165775,0.970797254,7.030063207,0.39993405,0.213769531
455,3516416,200,7716,1717,-272.3676167,0.15527384,0.0003,0.44615508,17160,0.2,0.009745255,6.524834633,0.823577404,108.0620519,0.009845428,0.132421875
455,3518464,200,7721,1718,-277.8906898,0.155051962,0.0003,0.443380006,17170,0.2,0.003295449,14.47533703,0.929333135,98.73608869,0.010564645,0.078076172
455,3520512,200,7725,1719,-291.891122,0.154406294,0.0003,0.446669301,17180,0.2,0.001154048,23.2493515,0.96975724,85.99050952,0.014535922,0.091113281
455,3522560,200,7730,1720,-295.3479678,0.154884845,0.0003,0.447624143,17190,0.2,0.000945399,70.11195374,0.977628799,146.7553002,0.00906295,0.077539063
455,3524608,200,7734,1721,-294.6482806,0.155123174,0.0003,0.44545553,17200,0.2,-0.001310438,90.72797394,0.949623406,347.161185,0.004163025,0.024804688
455,3526656,200,7739,1722,-307.3512992,0.15527077,0.0003,0.444466597,17210,0.2,-0.002901314,115.3663635,0.982703079,205.5529071,0.011861556,0.068261719
455,3528704,200,7743,1723,-323.6244991,0.155031845,0.0003,0.443891174,17220,0.2,-0.002956432,17.955616,0.985497246,98.99848,0.006660869,0.057373047
455,3530752,200,7748,1724,-342.7644004,0.155936778,0.0003,0.444637724,17230,0.2,0.003522566,16.58484077,0.994131194,59.87002514,0.16313638,0.140234375
455,3532800,200,7752,1725,-346.8096236,0.156003729,0.0003,0.439076607,17240,0.2,-0.004919011,176.1407776,0.976957439,356.1805065,0.006842942,0.075634766
455,3534848,200,7757,1726,-331.8767254,0.155545846,0.0003,0.440804489,17250,0.2,-0.000874496,55.06084824,0.97932132,118.7240056,0.00944319,0.063964844
455,3536896,200,7762,1727,-316.8494322,0.151464969,0.0003,0.454956769,17260,0.2,-0.001133216,1.106792688,0.943177212,25.853106,0.054112338,0.195898438
455,3538944,200,7766,1728,-291.4511364,0.150674954,0.0003,0.471582799,17270,0.2,0.003546452,48.24332809,0.825177461,247.0328589,0.005091902,0.090917969
455,3540992,200,7769,1729,-262.3816006,0.149744615,0.0003,0.477348106,17280,0.2,0.004060297,7.510929108,0.931945868,52.92013033,0.022184208,0.1125
455,3543040,200,7773,1730,-244.0002411,0.149897948,0.0003,0.480788293,17290,0.2,-0.003246067,35.03302002,0.911194414,77.50423409,0.014821341,0.100830078
455,3545088,200,7777,1731,-208.7427463,0.15324223,0.0003,0.465468668,17300,0.2,0.013793008,1.392309785,0.990054882,5.50977383,0.057848576,0.247998047
455,3547136,200,7782,1732,-202.6441852,0.150406808,0.0003,0.462502823,17310,0.2,0.007665541,0.576736689,0.990362841,4.603956568,0.055720318,0.272070313
455,3549184,200,7787,1733,-188.6185618,0.150905609,0.0003,0.474054393,17320,0.2,-0.008325832,54.73379898,0.891281903,164.4334868,0.015427464,0.056152344
455,3551232,200,7792,1734,-172.2445196,0.154179499,0.0003,0.464143147,17330,0.2,0.022777561,5.486457825,0.979557021,12.30460777,0.06849887,0.326367188
455,3553280,200,7797,1735,-179.4238471,0.151882544,0.0003,0.4575285,17340,0.2,0.008226032,2.195599318,0.937634386,26.74948174,0.019736093,0.231054688
455,3555328,200,7801,1736,-180.1940741,0.152622163,0.0003,0.464450315,17350,0.2,-0.002711589,26.65309334,0.953245781,58.33347865,0.004763581,0.057373047
455,3557376,200,7806,1737,-179.8563596,0.152566805,0.0003,0.460984591,17360,0.2,-0.005805693,63.31624603,0.966026187,108.2558287,0.004156554,0.039892578
455,3559424,200,7811,1738,-180.3419755,0.152851641,0.0003,0.460141054,17370,0.2,-0.003011522,4.916203499,0.930412278,27.53069215,0.024389401,0.084716797
455,3561472,200,7816,1739,-174.0508054,0.154255003,0.0003,0.454481421,17380,0.2,0.00289159,10.57380962,0.969205292,12.27441097,0.06406899,0.221972656
455,3563520,200,7820,1740,-170.9806764,0.151375398,0.0003,0.461676812,17390,0.2,0.005541154,0.629995644,0.977749243,3.611352314,0.033004608,0.222753906
455,3565568,200,7825,1741,-173.6939388,0.152386129,0.0003,0.464115814,17400,0.2,0.006795906,0.369194925,0.975007396,5.253752832,0.038895775,0.160888672
455,3567616,200,7828,1742,-163.3753576,0.149679184,0.0003,0.471453257,17410,0.2,-0.000143627,0.72432816,0.995378189,2.931623709,0.025826178,0.147021484
455,3569664,200,7832,1743,-169.6291124,0.148861364,0.0003,0.48439565,17420,0.2,0.008049201,0.527862489,0.990049849,1.830607521,0.020358978,0.175146484
455,3571712,200,7836,1744,-167.1219637,0.148428887,0.0003,0.485556892,17430,0.2,-0.002112616,0.733605802,0.996201468,2.79252493,0.021262843,0.117919922
455,3573760,200,7840,1745,-155.1644294,0.147339687,0.0003,0.490706411,17440,0.2,0.00221671,0.210623413,0.990415038,2.1096023,0.027247066,0.198876953
455,3575808,200,7845,1746,-156.6867685,0.144704774,0.0003,0.504640678,17450,0.2,0.007116371,0.500251234,0.976879939,1.61423045,0.016304825,0.208154297
455,3577856,200,7850,1747,-154.8932159,0.144970089,0.0003,0.51486943,17460,0.2,-0.001307656,0.716735005,0.993749441,2.016154328,0.013636891,0.129589844
455,3579904,200,7854,1748,-145.204888,0.145942882,0.0003,0.509402108,17470,0.2,-0.000974327,0.168652415,0.993063911,1.43883172,0.037526935,0.153173828
455,3581952,200,7859,1749,-148.195607,0.145212829,0.0003,0.507325979,17480,0.2,0.005337268,0.156119123,0.996039904,0.639315086,0.06470996,0.254541016
455,3584000,200,7864,1750,-148.3084332,0.145271942,0.0003,0.510709235,17490,0.2,-0.00014644,2.631539345,0.976614339,10.66273537,0.007468697,0.056152344
455,3586048,200,7868,1751,-143.9326734,0.146620438,0.0003,0.505178206,17500,0.2,0.003014959,0.784407437,0.995844259,0.969363439,0.029018242,0.154150391
455,3588096,200,7872,1752,-142.4032708,0.14678061,0.0003,0.501672612,17510,0.2,-0.001591892,0.266331911,0.999332608,0.457038021,0.017547539,0.157617188
455,3590144,200,7877,1753,-143.0289574,0.14872779,0.0003,0.493119481,17520,0.2,0.000719617,0.152778059,0.972595619,2.262191919,0.011188872,0.107958984
455,3592192,200,7881,1754,-145.1406753,0.150191814,0.0003,0.483503267,17530,0.2,-0.002440123,0.509402514,0.990385028,2.683787128,0.006077116,0.075439453
455,3594240,200,7886,1755,-149.3044678,0.150257885,0.0003,0.474998374,17540,0.2,-0.002586037,0.328427523,0.98465128,4.471158257,0.018696642,0.105957031
455,3596288,200,7889,1756,-154.7897228,0.15024133,0.0003,0.476792978,17550,0.2,0.001248993,0.156369701,0.997385453,1.072195469,0.015359527,0.143017578
455,3598336,200,7893,1757,-162.4312514,0.147621274,0.0003,0.48441618,17560,0.2,-0.004871622,0.225805491,0.995405269,1.90901636,0.010065707,0.076806641
455,3600384,200,7898,1758,-168.9788628,0.146944642,0.0003,0.496666243,17570,0.2,-0.00454279,0.198541,0.998624573,0.913343116,0.02023192,0.132910156
455,3602432,200,7902,1759,-170.8371063,0.147133097,0.0003,0.496516812,17580,0.2,-0.000180069,0.336704701,0.993410188,1.451858885,0.023056172,0.09921875
455,3604480,200,7907,1760,-170.6160476,0.150408879,0.0003,0.485805023,17590,0.2,0.002868658,0.293873727,0.993703728,2.109792555,0.035301007,0.187060547
455,3606528,200,7911,1761,-178.5211878,0.148797438,0.0003,0.47901041,17600,0.2,0.001945549,0.234753877,0.998687197,0.718703551,0.016606614,0.160644531
455,3608576,200,7915,1762,-177.6369324,0.148956433,0.0003,0.48562248,17610,0.2,-0.003047377,0.510734916,0.99325781,3.517223536,0.009641421,0.092285156
455,3610624,200,7919,1763,-170.2725818,0.148996279,0.0003,0.485419042,17620,0.2,-0.003644514,0.05176647,0.993947226,0.706985937,0.015321966,0.186816406
